Date ,Site,Depth,sample_depth,epi,rho_deph,delta_rho,rho,rho_a,rho_b,rho_c,Time,Chl-a,pH,Temp,St.C,Conductivity,DO,Saturation,Secchi,Light,change_in_PAR,Light at surface,elevation,visit,watershed,sample_num,SA_m2,max_depth,fish,Elevation,NDVI
7/8/16,Blue Lake,0,sur,1,sur,-0.001803881,999.9886263,291.7414,36098159.85,1.40730769,9:11,0.5205,6.75,2.8,8,4,8.23,60.9,6.25,1472,1,0.592391304,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,1,NA,NA,NA,NA,999.9886263,291.7414,36098159.85,1.40730769,9:13,NA,6.78,2.8,9,5,8.14,60.1,6.25,872,0.592391304,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,2,NA,NA,NA,NA,999.9872349,291.6714,36062534.81,1.57828969,9:14,NA,6.72,2.73,10,6,8.14,60.2,6.25,690,0.46875,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,3,NA,NA,NA,NA,999.9870295,291.6614,36057445.52,1.60351569,9:16,NA,6.67,2.72,9,6,8.05,59.4,6.25,530,0.360054348,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,4,NA,NA,NA,NA,999.8928656,296.6614,38602091.52,13.94051569,9:19,NA,6.57,7.72,10,6,8.11,59.8,6.25,328,0.222826087,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,5,NA,NA,NA,NA,999.985545,291.5914,36021820.47,1.78569769,9:21,NA,6.55,2.65,9,5,8.07,59.4,6.25,244,0.16576087,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,6,NA,NA,NA,NA,999.985545,291.5914,36021820.47,1.78569769,9:22,NA,6.52,2.65,9,5,8.21,60.3,6.25,218,0.148097826,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,7,NA,NA,NA,NA,999.985545,291.5914,36021820.47,1.78569769,9:23,NA,6.51,2.65,9,5,8.19,60.3,6.25,145,0.098505435,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,8,NA,NA,NA,NA,999.9853263,291.5814,36016731.18,1.81252369,9:23,NA,6.48,2.64,9,5,8.17,60.1,6.25,95.5,0.064877717,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,9,NA,NA,NA,NA,999.985545,291.5914,36021820.47,1.78569769,9:24,NA,6.49,2.65,9,6,8.16,60,6.25,96.3,0.065421196,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,10,NA,NA,NA,NA,999.9857621,291.6014,36026909.76,1.75907169,9:26,NA,6.49,2.66,9,5,8.11,59.7,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,11,NA,NA,NA,NA,999.9859775,291.6114,36031999.06,1.73264569,9:28,NA,6.45,2.67,9,5,8.11,59.7,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,12,NA,NA,NA,NA,999.9859775,291.6114,36031999.06,1.73264569,9:29,NA,6.49,2.67,9,5,8.13,59.9,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,13,NA,NA,NA,NA,999.9859775,291.6114,36031999.06,1.73264569,9:30,NA,6.49,2.67,9,5,8.07,59.4,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,14,NA,NA,NA,NA,999.9859775,291.6114,36031999.06,1.73264569,9:32,NA,6.55,2.67,9,5,8.08,59.5,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,15,NA,NA,NA,NA,999.9859775,291.6114,36031999.06,1.73264569,9:33,NA,6.47,2.67,9,5,8.07,59.5,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,16,NA,NA,NA,NA,999.9861912,291.6214,36037088.35,1.70641969,9:35,NA,6.48,2.68,10,5,8.03,59.2,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,17,hypo,0,NA,NA,999.9866137,291.6414,36047266.93,1.65456769,9:36,1.5615,6.47,2.7,9,5,8.06,59.3,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,18,NA,NA,NA,NA,999.9866137,291.6414,36047266.93,1.65456769,9:37,NA,6.46,2.7,9,5,8.07,59.5,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/8/16,Blue Lake,19,NA,NA,bottom,NA,999.9868224,291.6514,36052356.22,1.62894169,9:39,NA,6.49,2.71,9,5,8.02,59.2,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,0,sur,1,sur,0.109960408,999.8854214,296.7914,38668252.31,14.92817769,9:23,3.1602,7.18,7.85,9,6,6.76,56.8,3.5,1334,1,0.625187406,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,1,NA,NA,NA,NA,999.8871606,296.7614,38652984.44,14.69725569,9:25,NA,7.2,7.82,8,5,6.69,56.2,3.5,834,0.625187406,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,2,NA,NA,NA,NA,999.9000686,296.5314,38535930.72,12.98665369,9:28,NA,7.19,7.59,8,5,6.78,56.8,3.5,394,0.295352324,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,3,NA,NA,NA,NA,999.9132393,296.2814,38408698.42,11.24730369,9:31,NA,7.2,7.34,9,6,6.92,57.5,3.5,240,0.179910045,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,4,NA,NA,NA,NA,999.9216806,296.1114,38322180.46,10.13594569,9:33,NA,7.32,7.17,8,6,7.03,58.2,3.5,165,0.123688156,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,5,NA,NA,NA,NA,999.932884,295.8714,38200037.45,8.66536969,9:36,NA,7.37,6.93,9,6,7.07,58.2,3.5,135,0.1011994,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,6,NA,NA,NA,NA,999.9364318,295.7914,38159323.11,8.20077769,9:39,NA,7.35,6.85,9,6,7.09,58.3,3.5,100,0.074962519,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,7,NA,NA,NA,NA,999.9390312,295.7314,38128787.36,7.86073369,9:42,NA,7.27,6.79,9,6,7.06,57.9,3.5,73,0.054722639,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,8,NA,NA,NA,NA,999.9531395,295.3814,37950662.14,6.02064369,9:45,NA,7.15,6.44,9,6,7.11,57.8,3.5,41,0.030734633,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,9,NA,NA,NA,NA,999.9542646,295.3514,37935394.26,5.87432169,9:48,NA,7.05,6.41,8,6,7.07,57.4,3.5,27,0.02023988,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,10,NA,NA,NA,NA,999.9617661,295.1414,37828519.13,4.90046769,9:51,NA,6.99,6.2,8,6,7.08,57.2,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,11,NA,NA,NA,NA,999.9710428,294.8514,37680929.66,3.70062169,9:54,NA,6.83,5.91,9,6,7.08,56.8,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,12,NA,NA,NA,NA,999.9785423,294.5814,37543518.78,2.73472369,9:57,NA,6.62,5.64,9,6,7.14,56.9,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,13,NA,NA,NA,NA,999.9845003,294.3314,37416286.48,1.97037369,10:00,NA,6.58,5.39,9,6,7.07,55.9,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,14,NA,NA,NA,NA,999.9868195,294.2214,37360304.27,1.67365969,10:06,NA,6.5,5.28,9,6,7.01,55.2,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,15,NA,NA,NA,NA,999.9912347,293.9814,37238161.26,1.11028369,10:08,NA,6.47,5.04,9,6,7,54.9,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,16,NA,NA,NA,NA,999.9917242,293.9514,37222893.38,1.04796169,10:10,NA,6.42,5.01,9,6,6.97,54.6,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,17,hypo,0,NA,NA,999.9923551,293.9114,37202536.22,0.96766569,10:11,3.8109,6.45,4.97,9,6,6.95,54.4,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,18,NA,NA,NA,NA,999.9926613,293.8914,37192357.63,0.92871769,10:12,NA,6.4,4.95,9,6,6.91,54.1,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
7/25/16,Blue Lake,19,NA,NA,bottom,NA,999.9953818,293.6914,37090571.79,0.58323769,10:14,NA,6.43,4.75,9,6,6.91,53.7,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,0,sur,1,sur,0.258793271,999.7368263,298.8414,39711557.17,34.97184769,8:00,3.642,7.55,9.9,7,5,7.23,63.8,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,1,NA,NA,NA,NA,999.7376908,298.8314,39706467.88,34.85367369,8:04,NA,7.53,9.89,8,6,7.4,65.3,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,2,NA,NA,NA,NA,999.7411352,298.7914,39686110.71,34.38297769,8:06,NA,7.57,9.85,9,6,7.5,66.2,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,3,NA,NA,NA,NA,999.744558,298.7514,39665753.54,33.91548169,8:08,NA,7.51,9.81,9,6,7.61,67,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,4,NA,NA,NA,NA,999.7530209,298.6514,39614860.62,32.76074169,8:11,NA,7.49,9.71,8,6,7.67,67.5,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,5,NA,NA,NA,NA,999.7555335,298.6214,39599592.75,32.41821969,8:13,NA,7.5,9.68,8,6,7.72,67.9,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,6,NA,NA,NA,NA,999.7613488,298.5514,39563967.7,31.62600169,8:16,NA,7.38,9.61,9,6,7.81,68.6,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,7,NA,NA,NA,NA,999.7695414,298.4514,39513074.78,30.51126169,8:18,NA,7.35,9.51,8,6,7.88,69,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,8,NA,NA,NA,NA,999.800192,298.0614,39314592.4,26.35487569,8:20,NA,7.32,9.12,8,6,8.1,70.2,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,9,NA,NA,NA,NA,999.9167657,296.2114,38373073.38,10.78268569,8:22,NA,7.35,7.27,9,6,8.88,73.5,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,10,NA,NA,NA,NA,999.9411571,295.6814,38103340.9,7.58286369,8:24,NA,7.2,6.74,9,6,8.94,73.3,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,11,NA,NA,NA,NA,999.9440716,295.6114,38067715.86,7.20224569,8:27,NA,7.07,6.67,9,6,9.03,73.6,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,12,NA,NA,NA,NA,999.9679864,294.9514,37731822.58,4.09536169,8:29,NA,7.02,6.01,9,6,9.16,73.7,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,13,NA,NA,NA,NA,999.9782842,294.5914,37548608.07,2.76789769,8:31,NA,6.82,5.65,9,6,9.07,72.4,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,14,NA,NA,NA,NA,999.981996,294.4414,37472268.69,2.29128769,8:33,NA,6.69,5.5,9,6,9.04,71.7,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,15,NA,NA,NA,NA,999.9872213,294.2014,37350125.68,1.62231169,8:35,NA,6.5,5.26,9,6,9.07,71.6,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,16,NA,NA,NA,NA,999.9883897,294.1414,37319589.93,1.47306769,8:37,NA,6.46,5.2,9,6,9.07,71.4,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,17,hypo,0,NA,NA,999.9921997,293.9214,37207625.51,0.98743969,8:39,2.3893,6.4,4.98,9,6,9.02,70.6,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,18,NA,NA,NA,NA,999.9945004,293.7614,37126196.84,0.69505569,8:41,NA,6.36,4.82,9,6,9.02,70.4,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
8/8/16,Blue Lake,19,NA,NA,bottom,NA,999.9956196,293.6714,37080393.21,0.55308969,8:43,NA,6.24,4.73,9,6,8.91,69.3,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461,0.275709938
6/30/16,Diamond Lake,0,sur,1,sur,0.142774353,999.8017077,298.0414,39304413.81,26.14992769,11:56,3.9507,7.51,9.1,21,15,7.81,67.9,4,170.4,1,0.575,3340,one,Diamond,1,67692,7,1,3335,0.478842401
6/30/16,Diamond Lake,1,NA,NA,NA,NA,999.8092041,297.9414,39253520.89,25.13718769,11:58,NA,7.52,9,21,15,7.69,66.6,4,97.98,0.575,NA,3340,one,Diamond,1,67692,7,1,3335,0.478842401
6/30/16,Diamond Lake,2,NA,NA,NA,NA,999.8765334,296.9414,38744591.69,16.10978769,11:59,NA,7.52,8,22,15,7.97,67.1,4,72.85,0.427523474,NA,3340,one,Diamond,1,67692,7,1,3335,0.478842401
6/30/16,Diamond Lake,3,NA,NA,NA,NA,999.9022362,296.4914,38515573.55,12.69995769,12:01,NA,7.52,7.55,21,14,7.91,66.2,4,52.18,0.306220657,NA,3340,one,Diamond,1,67692,7,1,3335,0.478842401
6/30/16,Diamond Lake,4,NA,NA,NA,NA,999.9147593,296.2514,38393430.54,11.04698169,12:02,NA,7.52,7.31,24,16,7.91,65.7,4,33.27,0.195246479,NA,3340,one,Diamond,1,67692,7,1,3335,0.478842401
6/30/16,Diamond Lake,5,NA,NA,NA,NA,999.9364318,295.7914,38159323.11,8.20077769,12:04,NA,7.55,6.85,23,15,8.41,69,4,21.47,0.125997653,NA,3340,one,Diamond,1,67692,7,1,3335,0.478842401
6/30/16,Diamond Lake,6,hypo,0,NA,NA,999.939886,295.7114,38118608.78,7.74898569,12:06,1.1526,7.55,6.77,23,15,8.24,67.4,4,14.08,0.082629108,NA,3340,one,Diamond,1,67692,7,1,3335,0.478842401
6/30/16,Diamond Lake,7,NA,NA,bottom,NA,999.9444821,295.6014,38062626.56,7.14867169,12:09,NA,7.3,6.66,54,37,3.76,30.9,4,0,0,NA,3340,one,Diamond,1,67692,7,1,3335,0.478842401
7/21/16,Diamond Lake,0,sur,1,sur,0.167750986,999.3503305,302.3714,41508077.25,89.18346969,11:27,1.3384,7.66,13.43,25,19,5.25,50.8,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335,0.478842401
7/21/16,Diamond Lake,1,NA,NA,NA,NA,999.3529635,302.3514,41497898.66,88.80612169,11:29,NA,7.65,13.41,24,19,5.22,49.9,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335,0.478842401
7/21/16,Diamond Lake,2,NA,NA,NA,NA,999.425933,301.7814,41207809.02,78.38800369,11:31,NA,7.65,12.84,26,20,5.34,50.5,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335,0.478842401
7/21/16,Diamond Lake,3,NA,NA,NA,NA,999.4370868,301.6914,41162005.39,76.80243769,11:32,NA,7.65,12.75,24,19,5.4,51.1,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335,0.478842401
7/21/16,Diamond Lake,4,NA,NA,NA,NA,999.4651319,301.4614,41044951.68,72.82403569,11:35,NA,7.66,12.52,26,20,5.39,50.7,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335,0.478842401
7/21/16,Diamond Lake,5,NA,NA,NA,NA,999.5053742,301.1214,40871915.75,67.13671969,11:36,NA,7.66,12.18,26,19,4.49,51.1,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335,0.478842401
7/21/16,Diamond Lake,6,hypo,0,bottom,NA,999.5180815,301.0114,40815933.54,65.34620569,11:40,1.4872,7.76,12.07,26,20,5.54,51.5,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335,0.478842401
8/1/16,Diamond Lake,0,sur,1,sur,0.126318679,999.3021017,302.7314,41691291.76,96.11253369,10:12,1.7941,7.76,13.79,27,20,4.73,45.7,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335,0.478842401
8/1/16,Diamond Lake,1,NA,NA,NA,NA,999.3075384,302.6914,41670934.59,95.32983769,10:16,NA,7.76,13.75,27,22,4.76,45.9,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335,0.478842401
8/1/16,Diamond Lake,2,NA,NA,NA,NA,999.3384216,302.4614,41553880.88,90.89143569,10:18,NA,7.78,13.52,21,21,4.8,46.1,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335,0.478842401
8/1/16,Diamond Lake,3,NA,NA,NA,NA,999.3803133,302.1414,41391023.53,84.89226769,10:20,NA,7.76,13.2,26,20,4.86,46.3,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335,0.478842401
8/1/16,Diamond Lake,4,NA,NA,NA,NA,999.396972,302.0114,41324862.74,82.51360569,10:23,NA,7.76,13.07,27,20,4.86,46.6,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335,0.478842401
8/1/16,Diamond Lake,5,NA,NA,NA,NA,999.4184412,301.8414,41238344.77,79.45404769,10:25,NA,7.9,12.9,28,21,4.98,47.2,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335,0.478842401
8/1/16,Diamond Lake,6,hypo,0,NA,NA,999.4309027,301.7414,41187451.85,77.68130769,10:27,3.2224,8.06,12.8,28,21,5.06,47.9,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335,0.478842401
8/1/16,Diamond Lake,7,NA,NA,bottom,NA,999.4284204,301.7614,41197630.44,78.03425569,10:29,NA,7.34,12.82,53,41,4.79,45.2,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335,0.478842401
7/5/16,Forest Lake,0,sur,1,sur,0.010124876,999.8584479,297.2314,38892181.16,18.52183369,8:50,8.0575,7.35,8.29,19,13,7.51,63.9,2.75,991,1,0.836932392,3307,one,Forest,3,30656,3,1,3308,0.456295942
7/5/16,Forest Lake,0.5,NA,NA,NA,NA,999.8590912,297.2214,38887091.87,18.43585969,8:52,NA,7.34,8.28,19,13,7.53,64.1,2.75,829.4,0.836932392,NA,3307,one,Forest,3,30656,3,1,3308,0.456295942
7/5/16,Forest Lake,1,NA,NA,NA,NA,999.8532505,297.3114,38932895.5,19.21682569,8:54,NA,7.34,8.37,18,12,7.53,64.2,2.75,65.22,0.065812311,NA,3307,one,Forest,3,30656,3,1,3308,0.456295942
7/5/16,Forest Lake,1.5,NA,NA,NA,NA,999.8545583,297.2914,38922716.91,19.04187769,8:55,NA,7.33,8.35,18,12,7.47,63.6,2.75,43.44,0.043834511,NA,3307,one,Forest,3,30656,3,1,3308,0.456295942
7/5/16,Forest Lake,2,NA,NA,NA,NA,999.8603737,297.2014,38876913.28,18.26451169,8:57,NA,7.35,8.26,18,12,7.47,63.6,2.75,48.8,0.049243189,NA,3307,one,Forest,3,30656,3,1,3308,0.456295942
7/5/16,Forest Lake,2.5,hypo,0,NA,NA,999.8685728,297.0714,38810752.49,17.17024969,8:59,4.6548,7.33,8.13,20,13,7.5,63.5,2.75,33.25,0.033551968,NA,3307,one,Forest,3,30656,3,1,3308,0.456295942
7/5/16,Forest Lake,3,NA,NA,bottom,NA,999.8685728,297.0714,38810752.49,17.17024969,9:00,NA,7.34,8.13,19,13,7.53,63.8,2.75,27.66,0.027911201,NA,3307,one,Forest,3,30656,3,1,3308,0.456295942
7/29/16,Forest Lake,0,sur,1,sur,0.22324176,999.2925407,302.8014,41726916.8,97.48995169,9:06,7.6485,8.27,13.86,24,19,5.31,51.7,2.5,1145,1,0.648908297,3307,two,Forest,5,30656,3,1,3308,0.456295942
7/29/16,Forest Lake,0.5,NA,NA,NA,NA,999.29117,302.8114,41732006.1,97.68752569,9:07,NA,8.27,13.87,21,17,5.36,51.4,2.5,743,0.648908297,NA,3307,two,Forest,5,30656,3,1,3308,0.456295942
7/29/16,Forest Lake,1,NA,NA,NA,NA,999.2897981,302.8214,41737095.39,97.88529969,9:10,NA,8.28,13.88,21,17,5.37,51.4,2.5,612,0.534497817,NA,3307,two,Forest,5,30656,3,1,3308,0.456295942
7/29/16,Forest Lake,1.5,NA,NA,NA,NA,999.29117,302.8114,41732006.1,97.68752569,9:11,NA,8.29,13.87,21,16,5.34,51.4,2.5,503,0.43930131,NA,3307,two,Forest,5,30656,3,1,3308,0.456295942
7/29/16,Forest Lake,2,NA,NA,NA,NA,999.2925407,302.8014,41726916.8,97.48995169,9:12,NA,8.29,13.86,20,16,5.34,51.6,2.5,454,0.39650655,NA,3307,two,Forest,5,30656,3,1,3308,0.456295942
7/29/16,Forest Lake,2.5,hypo,0,bottom,NA,999.5157825,301.0314,40826112.12,65.66995369,9:13,12.6037,8.04,12.09,22,16,5.63,52.4,2.5,264,0.230567686,NA,3307,two,Forest,5,30656,3,1,3308,0.456295942
6/22/16,Isabelle Lake,0,sur,1,sur,-0.000667001,999.9993438,292.6414,36556196.13,0.08196769,10:00,8.3326,6.49,3.7,19,11,8.13,66.1,2.5,828,1,0.512077295,3307,one,Apache,1,125121,8,1,3313,0.43974166
6/22/16,Isabelle Lake,1,NA,NA,NA,NA,999.9991989,292.6114,36540928.26,0.10004569,10:02,NA,6.52,3.67,20,12,8,60.6,2.5,424,0.512077295,NA,3307,one,Apache,1,125121,8,1,3313,0.43974166
6/22/16,Isabelle Lake,2,NA,NA,NA,NA,999.9988041,292.5414,36505303.21,0.14922769,10:04,NA,6.5,3.6,19,12,7.91,59.5,2.5,380,0.458937198,NA,3307,one,Apache,1,125121,8,1,3313,0.43974166
6/22/16,Isabelle Lake,3,NA,NA,NA,NA,999.9988041,292.5414,36505303.21,0.14922769,10:06,NA,5.41,3.6,18,11,8.01,60.5,2.5,178,0.214975845,NA,3307,one,Apache,1,125121,8,1,3313,0.43974166
6/22/16,Isabelle Lake,4,NA,NA,NA,NA,999.9984737,292.4914,36479856.75,0.19035769,10:08,NA,6.4,3.55,18,11,7.99,60.3,2.5,72.7,0.087801932,NA,3307,one,Apache,1,125121,8,1,3313,0.43974166
6/22/16,Isabelle Lake,5,NA,NA,NA,NA,999.9986768,292.5214,36495124.63,0.16507969,10:10,NA,6.37,3.58,19,11,8.05,60.7,2.5,17,0.020531401,NA,3307,one,Apache,1,125121,8,1,3313,0.43974166
6/22/16,Isabelle Lake,6,hypo,0,NA,NA,999.9986107,292.5114,36490035.34,0.17330569,10:12,4.4298,6.34,3.57,20,12,7.86,59.3,2.5,4,0.004830918,NA,3307,one,Apache,1,125121,8,1,3313,0.43974166
6/22/16,Isabelle Lake,7,NA,NA,bottom,NA,999.9986768,292.5214,36495124.63,0.16507969,10:14,NA,6.33,3.58,19,11,7.77,58.6,2.5,1.7,0.00205314,NA,3307,one,Apache,1,125121,8,1,3313,0.43974166
7/11/16,Isabelle Lake,0,sur,1,sur,0.127771101,999.8329636,297.6114,39085574.26,21.93704569,8:33,2.6211,7.48,8.67,14,10,8.08,69.5,3,1222,1,0.560556465,3307,two,Apache,3,125121,8,1,3313,0.43974166
7/11/16,Isabelle Lake,1,NA,NA,NA,NA,999.8329636,297.6114,39085574.26,21.93704569,8:36,NA,7.47,8.67,13,9,8.03,68.8,3,685,0.560556465,NA,3307,two,Apache,3,125121,8,1,3313,0.43974166
7/11/16,Isabelle Lake,2,NA,NA,NA,NA,999.8425871,297.4714,39014324.17,20.64520969,8:39,NA,7.48,8.53,13,9,8.03,68.9,3,388,0.317512275,NA,3307,two,Apache,3,125121,8,1,3313,0.43974166
7/11/16,Isabelle Lake,3,NA,NA,NA,NA,999.9022362,296.4914,38515573.55,12.69995769,8:41,NA,7.47,7.55,14,9,8.29,69.7,3,186.4,0.152536825,NA,3307,two,Apache,3,125121,8,1,3313,0.43974166
7/11/16,Isabelle Lake,4,NA,NA,NA,NA,999.9167657,296.2114,38373073.38,10.78268569,8:45,NA,7.44,7.27,13,9,8.49,70.4,3,135.5,0.110883797,NA,3307,two,Apache,3,125121,8,1,3313,0.43974166
7/11/16,Isabelle Lake,5,NA,NA,NA,NA,999.92456,296.0514,38291644.7,9.75750169,8:46,NA,7.4,7.11,13,9,8.53,70.4,3,65.4,0.053518822,NA,3307,two,Apache,3,125121,8,1,3313,0.43974166
7/11/16,Isabelle Lake,6,hypo,0,NA,NA,999.9542646,295.3514,37935394.26,5.87432169,8:48,15.0575,7.28,6.41,13,8,8.56,69.6,3,40,0.032733224,NA,3307,two,Apache,3,125121,8,1,3313,0.43974166
7/11/16,Isabelle Lake,7,NA,NA,NA,NA,999.9624463,295.1214,37818340.55,4.81231969,8:50,NA,7.11,6.18,14,9,8.2,66.2,3,20.1,0.016448445,NA,3307,two,Apache,3,125121,8,1,3313,0.43974166
7/11/16,Isabelle Lake,8,NA,NA,bottom,NA,999.9607347,295.1714,37843787.01,5.03418969,8:53,NA,7.2,6.23,13,9,8.45,68.2,3,4.28,0.003502455,NA,3307,two,Apache,3,125121,8,1,3313,0.43974166
8/5/16,Isabelle Lake,0,sur,1,sur,0.293069975,999.5249481,300.9514,40785397.78,64.37976169,8:01,3.1788,7.81,12.01,13,9,6.45,59.8,3,311,1,0.491961415,3307,three,Apache,5,125121,8,1,3313,0.43974166
8/5/16,Isabelle Lake,1,NA,NA,NA,NA,999.5249481,300.9514,40785397.78,64.37976169,8:04,NA,7.7,12.01,12,10,6.66,61.7,3,153,0.491961415,NA,3307,three,Apache,5,125121,8,1,3313,0.43974166
8/5/16,Isabelle Lake,2,NA,NA,NA,NA,999.5351623,300.8614,40739594.16,62.94359569,8:07,NA,7.66,11.92,14,10,6.84,63.4,3,120,0.38585209,NA,3307,three,Apache,5,125121,8,1,3313,0.43974166
